district,total_households,absent_households,absent_hh_rate,absent_population,pct_secondary_or_higher,absent_pop_rate,personal_remittances_received_usd,personal_remittances_pct_gdp,poverty_rate,school_enrollment_primary,literacy_rate_old,gdp_per_capita_usd,rdi_comp1_absent_pop_rate,literacy_rate_real,pct_secondary_real,rvi_pc1_loading,rvi_old_score,rvi_tier,rvi_rank,rdi_comp2_absent_hh_rate,rdi_comp3_education,rdi_score,rdi_tier,rdi_rank,province,mpi_headcount_proxy,rdi_pca_score,rdi_pca_rank,rdi_original_rank,rvi_final_score,rvi_final_tier,rvi_final_rank
Humla,11204,525,4.685826490539093,796,59.44517833553501,0.0363372093023255,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,0.3299553833915537,64.42372022301063,38.01551653736219,3.03448688619512,99.15,Critical,2,3.1926985844235576,65.93232639555079,17.73,Low,74,Karnali,34.0203,0.43,74,74,87.12,Critical,5
Ilam,70501,14795,20.985517935915805,18845,79.85595927871339,0.8602697353044291,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,12.814996714280774,83.59490921328377,44.84185742796443,-0.6792211243070365,51.51,Moderate,54,45.444321496661175,22.41119180820479,26.63,Moderate,47,Koshi,16.9578,29.45,35,47,38.58,Moderate,62
Jajarkot,37453,3791,10.12201959789603,6136,59.36774424004286,0.2801069299988313,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,4.023795524504548,76.11564828614009,39.80507036943956,1.6597608569718827,81.52,Critical,10,17.28425252701674,66.09743618242985,24.18,Low,56,Karnali,34.0203,9.35,70,56,68.9,Critical,21
Jhapa,245019,69824,28.497381835694373,91314,82.00256882783269,4.168462223910249,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,62.94400442707433,83.09800381615433,48.61621937279785,-2.253935111362788,31.31,Moderate,69,64.91637358581404,17.83405762829352,52.36,High,14,Koshi,16.9578,70.44,4,14,35.27,Moderate,66
Jumla,24422,1592,6.518712636147736,2703,50.32258064516129,0.1233913024424447,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,1.6490851865942653,70.88910977546983,40.75378654455794,2.22793323563881,88.8,Critical,8,7.943856882410051,85.38409568229429,24.79,Low,55,Karnali,34.0203,5.56,72,55,75.19,Critical,12
Kailali,195872,52807,26.95995343898056,110328,57.88717706550184,5.036446768727357,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,76.09656555874518,78.32844163579644,42.529662075295626,-1.3284127338208416,43.19,Moderate,61,60.93109293861853,69.25439345163919,69.08,High,1,Sudurpashchim,25.1674,71.12,3,1,55.38,High,33
Kalikot,26770,2746,10.257751214045571,5586,63.38430173292559,0.2549995617622999,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,3.643343824577181,73.33887688649186,42.855623730579865,1.7084252724983409,82.14,Critical,9,17.636092381288684,57.53308287756597,22.01,Low,61,Karnali,34.0203,12.21,67,61,69.54,Critical,20
Kanchanpur,111167,36057,32.43498520244317,66235,66.52945259657449,3.0236118820848428,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,45.59609864074984,80.26685408124168,42.18741772765088,-1.0094343294510912,47.28,Moderate,57,75.12332340369035,50.82679689980583,57.24,High,9,Sudurpashchim,25.1674,57.19,10,9,53.04,High,38
Kapilbastu,121861,31072,25.49790334889752,43881,59.39523318006944,2.003157137431343,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,30.133158094974583,72.31310655115946,31.97763284699343,0.6264797619253518,68.26,High,24,57.14120591578698,66.03882255750827,48.56,Moderate,16,Lumbini,19.6883,31.55,31,16,70.3,Critical,16
Kaski,160416,45499,28.363130859764613,66327,86.76716658403569,3.0278116600444083,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,45.65973783419224,88.39648353522684,55.88859266668549,-3.0132848683300493,21.57,Low,73,64.56837180740045,7.674686422480775,42.78,Moderate,23,Gandaki,11.4938,66.88,5,23,15.51,Low,72
Kathmandu,542892,97099,17.8855094567612,144884,90.3353441006681,6.613919890148416,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,100.0,89.75144509270709,65.70295199173876,-4.69494879161653,0.0,Low,75,37.40856267724308,0.0663967462936625,53.11,High,12,Bagmati,7.7319,100.0,1,12,0.0,Low,75
Kavre,91330,15096,16.529070404029344,19858,83.90223991019951,0.9065129426200772,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,13.515719572510635,75.97307329719538,46.58829142761046,-0.426647726440132,54.75,Moderate,48,33.892437752331375,13.783460981475486,20.71,Low,66,Bagmati,7.7319,27.54,37,66,39.5,Moderate,61
Khotang,41720,8855,21.2248322147651,11207,81.8083378451543,0.5115968651396517,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,7.531560197834885,76.30375057495556,43.15760139011836,0.1398163354375902,62.02,High,41,46.06466555049433,18.24820899083626,23.7,Low,57,Koshi,16.9578,24.81,47,57,50.54,High,44
Lalitpur,140130,24149,17.233283379718834,36874,88.73701936570306,1.6832892660979315,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,25.286203437899907,88.26182459977171,62.51553719297631,-2.7125556732600136,25.43,Low,72,35.717879736828365,3.474443998299748,23.48,Low,58,Bagmati,7.7319,50.85,14,58,5.46,Low,74
Lamjung,44074,13044,29.59567999273948,16871,80.89347904407349,0.7701571082154961,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,11.449520976723274,78.34604833977045,43.74600506098575,-0.7277085668918727,50.89,Moderate,55,67.76335260576586,20.198927737027248,33.35,Moderate,42,Gandaki,11.4938,35.36,29,42,42.41,Moderate,56
Mahottari,137886,42436,30.776148412456667,52674,52.16149925267312,2.404555480892836,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,36.21554318126794,60.069277337318574,37.834248553390175,1.548440702811985,80.09,Critical,11,70.82333117633216,81.46303923494433,59.64,High,6,Madhesh,32.3174,45.74,18,6,91.94,Critical,2
Makwanpur,105620,15894,15.048286309411097,20020,72.90760044529905,0.9139082038097464,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,13.627779891398331,78.07686754507304,37.58814153075836,0.0019293368341972,60.25,High,42,30.05398894549856,37.22691398914696,25.28,Moderate,49,Bagmati,7.7319,17.5,58,49,46.11,Moderate,49
Manang,1547,211,13.639301874595992,319,76.75159235668791,0.0145622735771882,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,0.0,81.01877672429819,49.91604701367234,-0.469157693753192,54.21,Moderate,49,26.40165729072321,29.030515733051004,16.5,Low,75,Gandaki,11.4938,19.94,50,75,32.14,Moderate,68
Morang,272160,60757,22.32400058788948,75868,78.61762382336008,3.4633560243075845,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,52.25953723238682,78.81644641619559,48.072905661102254,-1.3933328278838384,42.35,Moderate,63,48.91390032122257,25.051647563756163,44.29,Moderate,21,Koshi,16.9578,57.81,9,21,41.82,Moderate,59
Mugu,12430,730,5.87288817377313,1116,61.02175969725639,0.0509451326399439,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,0.5513090997129327,68.66288253571491,38.03921568627451,2.628673100065819,93.95,Critical,5,6.269768035808587,62.57064171418589,18.06,Low,72,Karnali,34.0203,1.67,73,72,81.18,Critical,6
Mustang,3606,757,20.992789794786468,1207,54.38448566610455,0.0550992608390791,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,0.6142565627918245,76.81349989042296,38.14885496183207,0.3081391909075378,64.18,High,33,45.463171414152185,76.72304956212756,35.34,Moderate,37,Gandaki,11.4938,15.52,61,37,50.48,High,45
Myagdi,28766,8320,28.92303413752347,10766,78.558693816271,0.4914653207899965,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,7.226507107529485,80.12118151981824,40.95061900477717,-0.5868738411898455,52.7,Moderate,53,66.01973806414657,25.17730178428289,32.29,Moderate,43,Gandaki,11.4938,29.46,34,43,42.9,Moderate,55
Nawalparasi,176559,55378,31.07681869884036,72713,75.37022409204302,3.319331030150754,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,50.07712793553073,80.85,63.73,-3.0624602085099824,20.94,Low,74,71.60272062697122,31.9759549265666,53.09,High,13,Gandaki,11.4938,79.66,2,13,17.72,Low,71
Nuwakot,68646,11996,17.47516242752673,15608,74.76013315057763,0.7125014607923338,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,10.575865527617337,69.47905541711167,39.47368421052632,0.5795426449683295,67.66,High,25,36.34487211595398,33.276828717136084,25.27,Moderate,50,Bagmati,7.7319,19.68,52,50,56.11,High,31
Okhaldhunga,34286,5453,15.904450796243363,7449,73.971278652306,0.3400450654434965,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,4.932037491785702,74.14829504680037,40.806219045827845,0.7235359334192927,69.51,High,21,32.27331556095709,34.95887326431385,22.01,Low,61,Koshi,16.9578,16.12,60,61,56.04,High,32
Palpa,64991,22955,35.320275115015924,30698,73.91593951908347,1.4013563456818978,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,21.01407671289732,84.2932997543214,41.85449986623933,-1.5369499622486775,40.51,Moderate,67,82.60249451481498,35.07687080059773,46.09,Moderate,20,Gandaki,11.4938,44.53,22,20,36.11,Moderate,65
Panchthar,42437,9455,22.28008577420647,11701,81.74033388115215,0.5341478467921,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,7.873274997406011,82.47929606625259,44.01467618357562,-0.4763998305107974,54.11,Moderate,50,48.80006551924403,18.39321126576388,24.83,Low,54,Koshi,16.9578,26.81,41,54,41.01,Moderate,60
Parbat,36112,11772,32.59858218874612,16446,82.93366552475864,0.7507559600327217,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,11.155535572233944,80.7401073739425,49.779163684694815,-1.4047516156354445,42.21,Moderate,64,75.54739512296275,15.848715432247332,34.87,Moderate,38,Gandaki,11.4938,43.78,23,38,32.67,Moderate,67
Parsa,113013,9340,8.264535938343375,11590,67.03664552501762,0.5290807233843637,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,7.796492927057034,69.41759942220625,35.803502149012814,2.372560611228828,90.66,Critical,6,12.469333213232876,49.745328642321,19.92,Low,70,Madhesh,32.3174,6.07,71,70,81.04,Critical,7
Pyuthan,56195,23197,41.2794732627458,31720,51.35292030831747,1.4480104008414163,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,21.72102514439872,80.6008722338879,27.386032287888483,-0.5862016242729579,52.71,Moderate,52,98.04976809302772,83.18714147090299,63.8,High,3,Gandaki,11.4938,36.27,28,3,56.61,High,30
Ramechhap,46466,7353,15.824473808806438,9853,75.32601945766922,0.4497870895173542,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,6.594957285650055,68.4706857365295,38.99465953370417,0.843307527475542,71.04,High,16,32.06600135957077,32.070210792979665,21.88,Low,63,Bagmati,7.7319,15.3,62,63,58.02,High,26
Rasuwa,11131,1810,16.260893001527265,2302,63.95450568678916,0.1050857485099918,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,1.3717013108290397,69.89161731313935,40.14949998316442,0.7518231892331609,69.87,High,19,33.19727548364222,56.31725859884688,26.25,Moderate,48,Bagmati,7.7319,13.64,64,48,54.82,High,35
Rautahat,137025,18995,13.862433862433862,23892,47.32957196792941,1.0906640761949282,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,16.30615985888701,58.08684724937169,32.84155043983682,3.100653167748365,100.0,Critical,1,26.98005404389966,91.765974642513,38.91,Moderate,32,Madhesh,32.3174,13.43,65,32,100.0,Critical,1
Rolpa,52206,15028,28.78596329923764,20024,50.123877361412205,0.9140908028514666,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,13.630546812852351,76.39217137921544,27.067687916388817,0.82235642136123,70.77,High,17,65.66442671417865,85.80778316289907,49.89,Moderate,15,Lumbini,19.6883,19.71,51,15,69.81,Critical,19
Rukum,50168,9763,19.52634791067489,13301,61.03139063895844,0.6071874634801916,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,8.9800435790129,75.01,62.08,-0.0771933617234511,59.24,High,45,41.661900100653305,62.55010602223051,33.81,Moderate,40,Karnali,34.0203,42.58,25,40,46.83,Moderate,48
Rupandehi,238171,58935,24.74482619630433,79818,78.13509790542889,3.643672578006311,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,54.99187216822883,81.56832674929872,44.76798030612172,-1.4454964192274091,41.68,Moderate,65,55.18909952274148,26.08051928966553,47.83,Moderate,18,Lumbini,19.6883,58.45,7,18,43.81,Moderate,53
Salyan,54672,12800,23.41235001463272,17024,64.03604920228962,0.7771415215612949,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,11.555355722339437,77.94370917801288,38.7968349041719,0.2257226965275627,63.12,High,38,51.73509050936865,56.14338645144103,36.77,Moderate,35,Lumbini,19.6883,25.0,45,35,55.2,High,34
Sankhuwasabha,39118,6369,16.281507234521193,7904,75.48089253654783,0.3608157064391726,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,5.246774807180162,79.89322747339243,37.113749772984754,0.4479754033913982,65.97,High,29,33.250711145415536,31.73998079694978,21.67,Low,65,Koshi,16.9578,13.06,66,65,51.94,High,40
Saptari,146816,28783,19.604811464690496,33510,65.63676333303219,1.529723472011219,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,22.959222495071423,67.9474967584316,44.52459802772986,1.19737683623626,75.59,Critical,12,41.86529122052396,52.73024438138235,37.02,Moderate,34,Madhesh,32.3174,34.06,30,34,73.85,Critical,13
Sarlahi,164824,29054,17.62728728825899,35084,56.45774526182383,1.6015761949281289,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,24.0480060872272,60.50295972453282,37.47588276070763,2.3020816118856504,89.76,Critical,7,36.739206099071154,72.30231670771113,40.55,Moderate,27,Madhesh,32.3174,26.07,43,27,91.71,Critical,3
Sindhuli,69317,11280,16.27306432765411,13733,72.08994708994709,0.6269081599859764,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,9.278871096046762,72.82628788070997,39.482659608998524,0.3735244227608665,65.02,High,31,33.22882566872252,38.97036524773102,25.08,Moderate,51,Bagmati,7.7319,17.81,56,51,51.43,High,41
Sindhupalchok,71697,12759,17.795723670446463,17532,66.0699755899105,0.8003315998597639,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,11.90675474699962,68.35508988422944,35.90011979815825,0.8506143443990514,71.14,High,15,37.1758223705347,51.80652230582943,30.73,Moderate,44,Bagmati,7.7319,17.3,59,44,61.47,Critical,22
Siraha,148549,47935,32.268813657446366,56491,58.70253727625352,2.5788006164543646,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,38.85587797876388,65.40912771383384,41.53994024596429,0.7607853649761722,69.98,High,18,74.69257798243633,67.5158317783706,58.56,High,8,Madhesh,32.3174,52.31,12,8,80.56,Critical,10
Solukhumbu,26239,3740,14.253591981401732,4948,76.66872047648387,0.2258750146079233,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,3.202019852661433,77.45006630200564,37.834422306472,0.7302054599276686,69.59,High,20,27.994003626753784,29.207220302166064,18.38,Low,71,Koshi,16.9578,10.68,68,71,54.59,High,36
Sunsari,212407,48412,22.792092539323093,62071,77.96640691506778,2.8335262796540843,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,42.71573340711791,78.28952948160992,46.88697875195098,-1.0853650660232768,46.3,Moderate,58,50.12727572078182,26.4402126946174,41.24,Moderate,25,Koshi,16.9578,51.27,13,25,43.82,Moderate,52
Surkhet,97822,20740,21.2017746519188,30993,61.96075773492833,1.4148230250087648,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,21.218137170131087,83.27932547444098,41.159997708772224,0.1789217703783414,62.52,High,40,46.00489635462201,60.56845178874688,39.73,Moderate,31,Karnali,34.0203,31.18,32,31,57.47,High,27
Syangja,68923,25518,37.02392524991657,35289,82.86927387210444,1.6109343958162907,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,24.18981081174558,82.29560626443639,48.595866884978335,-1.9168385705326367,35.64,Moderate,68,87.01865069270521,15.98601531260303,44.13,Moderate,22,Gandaki,11.4938,54.57,11,22,31.75,Moderate,69
Tanahu,88513,29026,32.79292307344684,37372,80.0778061918494,1.7060228467921,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,25.630685158925047,82.28158584184355,43.13496059589284,-1.4520247881808193,41.6,Moderate,66,76.05116035093181,21.93815604385757,42.35,Moderate,24,Gandaki,11.4938,46.29,17,24,37.56,Moderate,64
Taplejung,27776,4847,17.450316820276498,6237,78.90701468189233,0.2847175558022671,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,4.093660291218483,82.51698831204132,42.096265413716274,-0.0952654165710332,59.0,High,46,36.28046799934354,24.434590404718875,20.44,Low,67,Koshi,16.9578,18.27,54,67,43.0,Moderate,54
Tehrathum,21845,4680,21.42366674296177,5772,86.08482299334035,0.2634904172022905,11254463372.2778,26.2254579224946,2.4,128.558746514108,68.7099990844727,1447.31004458428,3.772005672188981,82.26927862213657,47.39929139250305,-0.5432697192956546,53.26,Moderate,51,46.58007908058795,9.12962179845374,20.09,Low,69,Koshi,16.9578,26.84,40,69,37.72,Moderate,63
